ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1159424583596680097,Clean/New 2 BR - 6Minutes from Love Field Airport,,,,,,,,,,,,,64,False,32.81784,-96.86535,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.5
1159424583596680097,Clean/New 2 BR - 6Minutes from Love Field Airport,,,,,19.0,6.0,12.0,9.0,0.0,7.0,3.0,0.0,67,False,32.81784,-96.86535,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.5
1159517014595532813,Walkable Oak Lawn Gem: Mins > Uptown & Md District,,,,,,,,,,,,,64,False,32.81359928368921,-96.81101936983193,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",1.0,1.0
1159517014595532813,Walkable Oak Lawn Gem: Mins > Uptown & Md District,,,,8.0,27.0,0.0,16.0,17.0,2.0,20.0,9.0,0.0,57,False,32.81359928368921,-96.81101936983193,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",1.0,1.0
1160031965981007773,"Stunning Downtown Apt | Pool, Laundry, Parking",,,,,,,,,,,,,75,False,32.77680372211628,-96.79486115622936,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Dryer']",3.0,2.0
1160031965981007773,"Stunning Downtown Apt | Pool, Laundry, Parking",,,,13.0,30.0,28.0,26.0,16.0,22.0,15.0,15.0,11.0,54,False,32.77680372211628,-96.79486115622936,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Dryer']",3.0,2.0
1160125934339484580,"Stunning Downtown Apt | Pool, Laundry, Parking",,,,,,,,,,,,,83,False,32.7772,-96.7956,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Dryer']",3.0,2.0
1160125934339484580,"Stunning Downtown Apt | Pool, Laundry, Parking",,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,12.0,51,False,32.7772,-96.7956,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Dryer']",3.0,2.0
1160185392226469953,King Bed | AA Arena | Free Parking | Walkable Area,,,,,,,,,,,,,69,False,32.77837,-96.83299,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1160185392226469953,King Bed | AA Arena | Free Parking | Walkable Area,,,,12.0,21.0,12.0,24.0,21.0,10.0,15.0,15.0,26.0,57,False,32.77837,-96.83299,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1160245408492254268,"Stunning Downtown Apt | Pool, Laundry, Parking",,,,,,,,,,,,,60,False,32.7772,-96.7956,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",3.0,2.0
1160245408492254268,"Stunning Downtown Apt | Pool, Laundry, Parking",,,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,10.0,46,False,32.7772,-96.7956,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",3.0,2.0
1160267090554968679,"Stunning Downtown Apt | Pool, Laundry, Parking",,,,,,,,,,,,,38,False,32.7772,-96.7956,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",2.0,1.0
1160267090554968679,"Stunning Downtown Apt | Pool, Laundry, Parking",,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,4.0,59,False,32.7772,-96.7956,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",2.0,1.0
