ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
35613506,Home Away From Home,151.0,125.0,125.0,152.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,False,,,,,3.0,1.0
35613506,Home Away From Home,125.0,125.0,125.0,181.0,224.0,155.0,,173.0,178.0,177.0,184.0,185.0,False,,,,,3.0,1.0
35620919,Lovely Llama-Stay Farm Cottage,185.0,185.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,False,33.72429,-84.32806,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",4.0,2.5
35620919,Lovely Llama-Stay Farm Cottage,175.0,175.0,175.0,202.0,185.0,183.0,,,,,,,False,33.72429,-84.32806,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",4.0,2.5
35806296,Buckhead Beauty Free Parking Pool,,,,,,158.0,158.0,163.0,163.0,165.0,160.0,165.0,False,33.80469,-84.39938,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washing machine', 'Dryer', 'Air conditioning']",1.0,1.0
35806296,Buckhead Beauty Free Parking Pool,150.0,153.0,160.0,175.0,164.0,175.0,,,115.0,120.0,118.0,120.0,False,33.80469,-84.39938,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washing machine', 'Dryer', 'Air conditioning']",1.0,1.0
35870577,"Downtown condo, close to everything. Free parking!",117.0,119.0,116.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,False,33.76372,-84.38915,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'HDTV with Disney+, Roku, Apple TV, Hulu, HBO Max, Netflix, Amazon Prime Video, standard cable', 'Elevator', 'Paid washer – In building', 'Paid dryer – In building', 'Air conditioning', 'Carbon monoxide alarm']",1.0,1.0
35870577,"Downtown condo, close to everything. Free parking!",82.0,82.0,82.0,89.0,114.0,105.0,,93.0,148.0,219.0,107.0,111.0,False,33.76372,-84.38915,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'HDTV with Disney+, Roku, Apple TV, Hulu, HBO Max, Netflix, Amazon Prime Video, standard cable', 'Elevator', 'Paid washer – In building', 'Paid dryer – In building', 'Air conditioning', 'Carbon monoxide alarm']",1.0,1.0
35878292,Downtown 1 Bedroom High Rise Condo with Balcony,98.0,100.0,107.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,False,33.7625,-84.388,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Lift', 'Washing machine', 'Dryer', 'Central air conditioning', 'Bath', 'Exterior security cameras on property']",1.0,1.0
35878292,Downtown 1 Bedroom High Rise Condo with Balcony,204.0,204.0,204.0,100.0,93.0,108.0,,116.0,199.0,262.0,166.0,221.0,False,33.7625,-84.388,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Lift', 'Washing machine', 'Dryer', 'Central air conditioning', 'Bath', 'Exterior security cameras on property']",1.0,1.0
35885257,Condo with Skyline Views near Peachtree Center,159.0,147.0,182.0,157.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,False,33.7625,-84.388,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV with standard cable', 'Elevator', 'Washer –\xa0In building', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,2.0
35885257,Condo with Skyline Views near Peachtree Center,128.0,128.0,128.0,121.0,132.0,158.0,,,,,200.0,200.0,False,33.7625,-84.388,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV with standard cable', 'Elevator', 'Washer –\xa0In building', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,2.0
