ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
22988070,Class Act in Broad Ripple,,146.0,139.0,154.0,145.0,145.0,152.0,147.0,139.0,139.0,139.0,139.0,False,39.8673,-86.1473,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '40 inch HDTV with Amazon Prime Video, HBO Max, Netflix, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,1.0
22988070,Class Act in Broad Ripple,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,187.0,134.0,False,39.8673,-86.1473,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '40 inch HDTV with Amazon Prime Video, HBO Max, Netflix, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,1.0
23017930,Private in-law-quarters in quiet neighborhood,,69.0,70.0,95.0,75.0,76.0,75.0,74.0,50.0,50.0,50.0,50.0,False,39.77284,-86.32275,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Patio or balcony', 'Backyard']",1.0,1.0
23017930,Private in-law-quarters in quiet neighborhood,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,96.0,81.0,80.0,False,39.77284,-86.32275,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Patio or balcony', 'Backyard']",1.0,1.0
23106321,"4 BR/4 bath, mins. from Downtown, Speedway, Butler",,,757.0,579.0,650.0,633.0,586.0,611.0,500.0,500.0,500.0,500.0,False,39.83228,-86.19992,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",4.0,2.0
23106321,"4 BR/4 bath, mins. from Downtown, Speedway, Butler",500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,622.0,589.0,592.0,False,39.83228,-86.19992,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",4.0,2.0
23203889,"Exquisite Top Floor Condo, Heart of Downtown Indy",,86.0,74.0,74.0,78.0,76.0,81.0,74.0,82.0,103.0,90.0,85.0,False,39.7728,-86.1596,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', '48 inch HDTV with standard cable', 'Elevator', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",1.0,1.0
23203889,"Exquisite Top Floor Condo, Heart of Downtown Indy",85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,84.0,76.0,76.0,False,39.7728,-86.1596,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', '48 inch HDTV with standard cable', 'Elevator', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",1.0,1.0
23235493,Family City Farm House,,,265.0,314.0,238.0,267.0,303.0,275.0,275.0,275.0,275.0,400.0,False,39.77274,-86.07443,False,"['Garden view', 'Kitchen', 'Wifi', 'Free street parking', 'Free washer – In unit', 'Dryer', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",4.0,1.5
23235493,Family City Farm House,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,711.0,682.0,684.0,False,39.77274,-86.07443,False,"['Garden view', 'Kitchen', 'Wifi', 'Free street parking', 'Free washer – In unit', 'Dryer', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",4.0,1.5
23288632,The Fletcher Abode,70.0,72.0,75.0,98.0,81.0,83.0,132.0,80.0,80.0,80.0,64.0,64.0,False,39.75874,-86.13144,True,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 1 space', 'TV with Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Backyard', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
23288632,The Fletcher Abode,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,72.0,97.0,110.0,False,39.75874,-86.13144,True,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 1 space', 'TV with Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Backyard', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
23326557,"3 BD, 1 BA  Home Across From Lucas Oil Stadium",,,,272.0,251.0,252.0,394.0,260.0,385.0,385.0,385.0,385.0,False,39.75588,-86.1598,False,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 2 spaces', 'HDTV with Amazon Prime Video', 'Central air conditioning', 'Bathtub', 'Pack ’n play/Travel crib', 'Refrigerator', 'Microwave', 'Piano']",3.0,1.0
23326557,"3 BD, 1 BA  Home Across From Lucas Oil Stadium",385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,347.0,261.0,200.0,False,39.75588,-86.1598,False,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 2 spaces', 'HDTV with Amazon Prime Video', 'Central air conditioning', 'Bathtub', 'Pack ’n play/Travel crib', 'Refrigerator', 'Microwave', 'Piano']",3.0,1.0
23604263,Rocky Ripple Cottage,,76.0,78.0,101.0,78.0,89.0,80.0,81.0,81.0,73.0,40.0,40.0,False,39.84862,-86.17776,True,"['Garden view', 'Wifi', 'Free driveway parking on premises – 2 spaces', '42 inch HDTV with Apple TV', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Children’s books and toys', 'Hair dryer', 'Microwave']",2.0,1.0
23604263,Rocky Ripple Cottage,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,153.0,98.0,145.0,False,39.84862,-86.17776,True,"['Garden view', 'Wifi', 'Free driveway parking on premises – 2 spaces', '42 inch HDTV with Apple TV', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Children’s books and toys', 'Hair dryer', 'Microwave']",2.0,1.0
23652345,The Yellow Door:  Cozy 4BR 2BA home in Broadripple,,149.0,156.0,168.0,155.0,158.0,155.0,130.0,110.0,110.0,110.0,110.0,False,39.87199,-86.12313,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Window AC unit', 'Exterior security cameras on property']",4.0,2.0
