ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1016197940485434993,Luxury Retreat~Private Hot tub~9 mins to Downtown,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,,,False,28.00075,-82.43576,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub - available all year', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1016213526175753804,K2 Walking distance to Casino,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,,,False,27.99177,-82.37443,True,"['Wifi', 'Free parking on premises', '65 inch HDTV with Roku', 'Central air conditioning', 'Hair dryer', 'Refrigerator', 'Microwave', 'Long term stays allowed', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1016217655010330946,K4 Walking distance to Casino,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,,,,,False,27.99166,-82.37418,True,"['Kitchen', 'Wifi', 'Free parking on premises', '55 inch HDTV with Roku', 'AC - split type ductless system', 'Bathtub', 'Hair dryer', 'Refrigerator', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1016469708715269497,Quiet Cottage Home 5-10min from Downtown/Ybor,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,False,27.97934,-82.38976,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with Roku', 'Washer', 'Free dryer – In unit', 'Carbon monoxide alarm']",2.0,2.0
1016554064915717766,Cozy Tampa getaway near airport,,149.0,149.0,149.0,149.0,149.0,149.0,149.0,,,,,False,27.9721,-82.4982,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Central air conditioning', 'Bathtub', 'Backyard', 'Exterior security cameras on property']",2.0,1.0
1017305569770089379,Pool - Gym - FREE parking - Luxury pent house - 8,,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,,,False,,,,,1.0,1.0
1017345896610056139,Pool - Gym - FREE parking - Luxury king suite - 10,,,,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,False,,,,,1.0,1.0
1017356500723616040,Pool - Gym - FREE parking - Luxury king suite - 11,,,,,,117.0,117.0,117.0,117.0,117.0,117.0,117.0,False,,,,,1.0,1.0
1017356500723616040,Pool - Gym - FREE parking - Luxury king suite - 11,117.0,117.0,,,,,,330.0,330.0,330.0,330.0,330.0,False,,,,,1.0,1.0
1017424255016602856,Tampa Treasure House-*Private POOL* 4BDR 2Bath,330.0,330.0,,,,,,450.0,350.0,325.0,595.0,595.0,False,,,,,4.0,2.0
1017448685652355078,HOT TUB Ready! Pool Table Ready Book Today & Enjoy,595.0,595.0,,,,,,110.0,110.0,110.0,140.0,140.0,False,28.0456,-82.4773,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",4.0,3.0
1018211247539056469,Andrea Suite,140.0,110.0,,,,,80.0,80.0,80.0,80.0,80.0,80.0,False,,,,,1.0,1.0
1018380360943204518,"Cozy Studio, near Raymond James Stadium",80.0,90.0,,,,,,169.0,169.0,169.0,149.0,149.0,False,27.9732,-82.4991,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with Fire TV', 'Window AC unit', 'Refrigerator', 'Microwave', 'Long term stays allowed', 'Exterior security cameras on property']",1.0,1.0
1018406270143777461,The Adaline #7 | Luxury Hyde Park Apt,139.0,139.0,139.0,139.0,,,,,,135.0,145.0,145.0,False,27.931,-82.4756,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Shared patio or balcony']",1.0,1.0
1018843774618892457,Entire Condo 2/1 Downtown Tampa,145.0,145.0,145.0,145.0,145.0,145.0,,,,,,115.0,False,27.9487,-82.4477,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Shared hot tub', '65 inch HDTV with Amazon Prime Video, Fire TV', 'Free washer – In unit', 'Central air conditioning', 'Fire pit']",2.0,1.0
1018901201184607137,"Sleek 1bd in Ybor City, Tampa",,,,115.0,115.0,115.0,,,,,,90.0,False,27.95725,-82.42966,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Central air conditioning']",1.0,1.0
1019041194748628450,Comfortable Cheerful suite in town.,90.0,90.0,90.0,90.0,90.0,90.0,,,,,75.0,75.0,False,,,,,1.0,1.0
1019046756824047049,Busch Gardens Bliss Suite-2,75.0,75.0,75.0,75.0,75.0,75.0,261.0,311.0,239.0,242.0,232.0,225.0,False,28.022,-82.4398,False,"['Wifi', 'Free parking on premises', '50 inch HDTV', 'Air conditioning', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Hair dryer', 'Refrigerator', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
