ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1009247268381932132,Spacious Glam Haus Downtown ATL,9.0,20.0,4.0,,,,,,,,,,60,False,,,,,4.0,2.0
1009310575964572113,Modern with Luxury Finishes,,7.0,21.0,24.0,27.0,25.0,27.0,27.0,23.0,26.0,18.0,24.0,81,False,,,,,4.0,2.0
1009310575964572113,Modern with Luxury Finishes,19.0,25.0,14.0,,,,,,,,,,55,False,,,,,4.0,2.0
1009344490955859012,Beautiful ATL Apartment - Near MBS,,,4.0,12.0,26.0,21.0,16.0,23.0,24.0,16.0,18.0,18.0,55,False,,,,,1.0,1.0
1009344490955859012,Beautiful ATL Apartment - Near MBS,9.0,11.0,15.0,0.0,,,,,,,,,72,False,,,,,1.0,1.0
1009960960995638368,Modern Minimalistic Apartment,,,16.0,27.0,21.0,9.0,12.0,26.0,30.0,29.0,6.0,30.0,90,False,33.8206,-84.3883,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Air conditioning', 'Hair dryer']",1.0,1.0
1009960960995638368,Modern Minimalistic Apartment,10.0,11.0,25.0,25.0,,,,,,,,,75,False,33.8206,-84.3883,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Air conditioning', 'Hair dryer']",1.0,1.0
1010052564049351824,New Construction Loft Style Spacious Lux Apt 201,,25.0,20.0,22.0,19.0,26.0,25.0,28.0,27.0,19.0,20.0,23.0,90,False,33.74650739170456,-84.40442179192712,False,"['Kitchen', 'Wifi', 'Free parking garage on premises – 1 space', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Shared patio or balcony', 'Exterior security cameras on property']",1.0,1.5
1010052564049351824,New Construction Loft Style Spacious Lux Apt 201,20.0,15.0,25.0,12.0,,,,,,,,,60,False,33.74650739170456,-84.40442179192712,False,"['Kitchen', 'Wifi', 'Free parking garage on premises – 1 space', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Shared patio or balcony', 'Exterior security cameras on property']",1.0,1.5
1010052714281442277,"Benz View Penthouse w Rooftop, Secure Parking",,15.0,16.0,25.0,20.0,20.0,25.0,18.0,18.0,11.0,20.0,12.0,57,False,33.74631,-84.40248,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 2 spaces', 'TV', 'Elevator', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.5
1010052714281442277,"Benz View Penthouse w Rooftop, Secure Parking",10.0,22.0,22.0,10.0,,,,,,,,,85,False,33.74631,-84.40248,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 2 spaces', 'TV', 'Elevator', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.5
1011206266705428084,New! Cozy Tiny Home Escape | King Bed | Sleeps 4,,,0.0,11.0,16.0,18.0,3.0,0.0,28.0,13.0,0.0,0.0,88,False,,,,,2.0,1.0
1011206266705428084,New! Cozy Tiny Home Escape | King Bed | Sleeps 4,0.0,0.0,0.0,0.0,,,,,,,,,67,False,,,,,2.0,1.0
1011216996835840150,Near Marta Train Station / Coan Park / Sleeps 8,,22.0,7.0,14.0,29.0,31.0,30.0,31.0,30.0,25.0,22.0,21.0,58,False,33.755075335774265,-84.33654823596109,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '65 inch HDTV with standard cable, Roku, Fire TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",4.0,2.0
1011216996835840150,Near Marta Train Station / Coan Park / Sleeps 8,11.0,13.0,24.0,18.0,,,,,,,,,72,False,33.755075335774265,-84.33654823596109,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '65 inch HDTV with standard cable, Roku, Fire TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",4.0,2.0
1012166943166471889,Midtown Mood,,,24.0,26.0,28.0,29.0,29.0,29.0,26.0,31.0,25.0,21.0,85,False,33.7769,-84.3826,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Shared pool', 'TV', 'Elevator', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",1.0,1.0
1012166943166471889,Midtown Mood,29.0,25.0,29.0,23.0,,,,,,,,,88,False,33.7769,-84.3826,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Shared pool', 'TV', 'Elevator', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",1.0,1.0
