ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
3058580,Reggie & Ty's Place,29.0,28.0,30.0,20.0,30.0,31.0,31.0,24.0,27.0,28.0,31.0,31.0,57,False,39.82148,-86.15204,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', '44 inch HDTV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Backyard']",0.0,1.0
30690060,Historic French Eclectic Home in Meridian Kessler,,24.0,13.0,28.0,25.0,22.0,25.0,24.0,20.0,19.0,16.0,20.0,33,False,39.83226,-86.15681,False,"['Wifi', 'Free parking on premises', 'Pets allowed', '55 inch HDTV with Netflix', 'Central air conditioning', 'Luggage dropoff allowed', 'Hair dryer', 'Refrigerator', 'Microwave', 'Long term stays allowed']",1.0,1.0
30690060,Historic French Eclectic Home in Meridian Kessler,22.0,19.0,23.0,29.0,24.0,18.0,26.0,19.0,12.0,17.0,13.0,2.0,17,False,39.83226,-86.15681,False,"['Wifi', 'Free parking on premises', 'Pets allowed', '55 inch HDTV with Netflix', 'Central air conditioning', 'Luggage dropoff allowed', 'Hair dryer', 'Refrigerator', 'Microwave', 'Long term stays allowed']",1.0,1.0
307768,Spacious 1908 Home Near Downtown,,,2.0,9.0,2.0,2.0,8.0,3.0,2.0,3.0,1.0,1.0,25,False,39.75031,-86.14215,False,"['Kitchen', 'Fast wifi – 384 Mbps', 'Free driveway parking on premises – 1 space', 'Pets allowed', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Private backyard – Fully fenced', 'Children’s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old']",4.0,2.0
307768,Spacious 1908 Home Near Downtown,5.0,2.0,5.0,2.0,2.0,4.0,6.0,4.0,1.0,16.0,22.0,0.0,86,False,39.75031,-86.14215,False,"['Kitchen', 'Fast wifi – 384 Mbps', 'Free driveway parking on premises – 1 space', 'Pets allowed', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Private backyard – Fully fenced', 'Children’s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old']",4.0,2.0
30851889,Suitest Suite 4 The Original Suitest!!,28.0,31.0,21.0,14.0,22.0,25.0,25.0,30.0,27.0,16.0,25.0,30.0,34,False,,,,,1.0,1.0
30851889,Suitest Suite 4 The Original Suitest!!,29.0,24.0,25.0,30.0,21.0,20.0,19.0,30.0,26.0,30.0,12.0,3.0,47,False,,,,,1.0,1.0
30937507,The Carrollton - A Must-See!,,31.0,29.0,27.0,30.0,31.0,17.0,18.0,30.0,2.0,0.0,2.0,60,False,39.8272,-86.14439,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony']",4.0,2.5
30937507,The Carrollton - A Must-See!,15.0,16.0,28.0,23.0,12.0,20.0,10.0,13.0,0.0,7.0,0.0,0.0,55,False,39.8272,-86.14439,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony']",4.0,2.5
309661,Spacious 4000 sq ft Historic Home,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,False,39.84826,-86.16006,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm', 'Smoke alarm']",3.0,2.5
309661,Spacious 4000 sq ft Historic Home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,False,39.84826,-86.16006,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm', 'Smoke alarm']",3.0,2.5
31000232,Indy Short Term Rentals Book Today! ask 4 Specials,,,30.0,29.0,30.0,31.0,31.0,24.0,31.0,14.0,0.0,13.0,49,False,39.74942,-86.13496,False,"['Kitchen', 'Fast wifi – 146 Mbps', 'Dedicated workspace', 'Free parking on premises', '55-inch HDTV with Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Window AC unit', 'Hair dryer', 'Carbon monoxide alarm']",0.0,1.0
