ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1006678005392156314,1 BedRoom 3 beds UH 10Milesto NRG Stadium/Downtown,70.0,90.0,85.0,95.0,95.0,95.0,95.0,77.0,78.0,80.0,174.0,82.0,False,29.74882,-95.3242,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with Hulu, Netflix, Fire TV', 'Central air conditioning', 'Shared patio or balcony', 'Hair dryer', 'Fridge', 'Microwave']",1.0,1.0
1007331553910607258,"New! Heights Hideaway, Full Apt, Central, +Parking",,,,,,,,,,88.0,88.0,88.0,False,29.791647062118592,-95.40602463467262,True,"['Garden view', 'Kitchen', 'Fast wifi – 182 Mbps', 'Dedicated workspace', 'Free parking on premises', '43 inch TV with Fire TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Luggage dropoff allowed']",1.0,1.0
1007331553910607258,"New! Heights Hideaway, Full Apt, Central, +Parking",88.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,87.0,90.0,False,29.791647062118592,-95.40602463467262,True,"['Garden view', 'Kitchen', 'Fast wifi – 182 Mbps', 'Dedicated workspace', 'Free parking on premises', '43 inch TV with Fire TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Luggage dropoff allowed']",1.0,1.0
1008166639322542987,Relaxing Houston,,,,,,,,,,,100.0,100.0,False,29.6578,-95.35908,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,2.0
1008166639322542987,Relaxing Houston,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,115.0,127.0,127.0,False,29.6578,-95.35908,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,2.0
1008201643968553944,Spacious new home close to IAH!,,,,,,,,,,100.0,100.0,107.0,False,30.07299,-95.23492,False,"['Kitchen', 'Wifi', 'Free parking on premises', '65 inch HDTV with Amazon Prime Video, Apple TV, Disney+, Netflix', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Shared backyard – Not fully fenced', 'Hair dryer', 'Samsung refrigerator']",2.0,1.0
1008201643968553944,Spacious new home close to IAH!,110.0,110.0,110.0,110.0,117.0,120.0,122.0,135.0,135.0,127.0,126.0,125.0,False,30.07299,-95.23492,False,"['Kitchen', 'Wifi', 'Free parking on premises', '65 inch HDTV with Amazon Prime Video, Apple TV, Disney+, Netflix', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Shared backyard – Not fully fenced', 'Hair dryer', 'Samsung refrigerator']",2.0,1.0
1008214006272235415,"Free Shuttle, Lift/Recliner, 2bx2ba, Pool-View Apt",,,,,,,,,,,119.0,125.0,False,29.6994,-95.3836,False,"['Kitchen', 'Wifi', 'Free parking garage on premises – 2 spaces', 'Shared pool - available all year', 'Shared hot tub', 'Pets allowed', '50 inch HDTV with Amazon Prime Video', 'Elevator', 'Free washer – In unit', 'Carbon monoxide alarm']",2.0,2.0
1008214006272235415,"Free Shuttle, Lift/Recliner, 2bx2ba, Pool-View Apt",125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,164.0,160.0,118.0,False,29.6994,-95.3836,False,"['Kitchen', 'Wifi', 'Free parking garage on premises – 2 spaces', 'Shared pool - available all year', 'Shared hot tub', 'Pets allowed', '50 inch HDTV with Amazon Prime Video', 'Elevator', 'Free washer – In unit', 'Carbon monoxide alarm']",2.0,2.0
1008262657589159768,"Recliner/Lift Chair, FreeShuttle, Walk-in Shower",,,,,,,,,,,109.0,109.0,False,29.7005,-95.38394,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours', 'Private hot tub', 'Pets allowed', '50 inch HDTV with Amazon Prime Video', 'Elevator', 'Free washer – In unit', 'Carbon monoxide alarm']",2.0,2.0
1008262657589159768,"Recliner/Lift Chair, FreeShuttle, Walk-in Shower",109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,108.0,125.0,False,29.7005,-95.38394,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours', 'Private hot tub', 'Pets allowed', '50 inch HDTV with Amazon Prime Video', 'Elevator', 'Free washer – In unit', 'Carbon monoxide alarm']",2.0,2.0
1008506260324599954,Luxury Apartment in Houston 10min From Downtown,,,,,,,,,,85.0,85.0,85.0,False,,,,,2.0,2.0
1008506260324599954,Luxury Apartment in Houston 10min From Downtown,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,173.0,71.0,False,,,,,2.0,2.0
