ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1087757567178523692,21.0,,,,,,19.0,31.0,29.0,30.0,30.0,24.0,93.0,False,30.29377,-81.64145,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 4 spaces', 'Pets allowed', 'TV', 'Free washer – In building', 'Free dryer – In building', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.5
1088362031733442855,0.0,,,,,,,14.0,16.0,19.0,19.0,0.0,80.0,False,,,,,2.0,1.0
1088443473788464693,27.0,,,,,,,7.0,30.0,18.0,18.0,13.0,70.0,False,30.26885,-81.42391,True,"['Marina view', 'Sea view', 'Shared beach access', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', 'Shared outdoor pool - available all year, open specific hours', '48 inch HDTV', 'Exterior security cameras on property', 'Carbon monoxide alarm']",0.0,1.0
1088755416678088106,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,81.0,False,30.30695,-81.46392,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Backyard']",6.0,2.5
1089146807154160004,25.0,,,,,,,10.0,19.0,21.0,22.0,28.0,78.0,False,30.5579,-81.4435,True,"['Courtyard view', 'Ocean view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Air conditioning', 'Carbon monoxide alarm']",2.0,2.0
1089423078406015050,3.0,0.0,,,,,,14.0,22.0,9.0,29.5,17.5,68.0,False,,,,,2.0,1.0
1089727564447286961,23.0,0.0,,,,,,,12.0,30.0,30.0,31.0,52.0,False,,,,,2.0,2.0
1089960589325686377,0.0,29.0,,,,,,,3.0,14.0,0.0,29.0,78.0,False,30.34704,-81.77319,True,"['Fast wifi – 82 Mbps', 'Free parking on premises', 'Garden', 'Firepit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1089968123714243171,23.0,0.0,,,,,,,18.0,27.0,18.0,27.0,83.0,False,30.34671,-81.77342,True,"['Fast wifi – 78 Mbps', 'Free parking on premises', 'Fire pit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1090219722594221122,21.0,14.0,,,,,,,0.0,27.0,25.0,17.0,62.0,False,,,,,5.0,2.5
1091504424340502615,6.0,21.0,,,,,,,,,3.0,19.0,60.0,False,30.29798,-81.73208,false,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, saltwater', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
1092709913956290789,2.0,8.0,5.0,7.0,,,,,,,,,90.0,False,30.2507,-81.62572,true,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning', 'Bathtub', 'Shared patio or balcony', 'Shared backyard', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1092896370469129005,1.0,10.0,14.0,8.0,5.0,,,,,,,,81.0,False,30.35689,-81.65914,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'HDTV with Fire TV, Apple TV, Disney+, Netflix', 'Air conditioning', 'Bathtub', 'Luggage dropoff allowed', 'Hair dryer', 'Refrigerator']",3.0,1.0
1093589340277512596,13.0,22.0,14.0,27.0,27.0,0.0,,,,,,,84.0,False,30.30263,-81.69935,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub']",2.0,2.0
1094250751573668584,,31.0,15.0,10.0,17.0,11.0,0.0,,,,,,80.0,False,30.31605,-81.694,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Bath', 'Carbon monoxide alarm']",3.0,2.0
1095291822141194797,,9.0,29.0,24.0,25.0,0.0,24.0,,,,,,73.0,False,30.29927,-81.73883,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.5
1095892704047980458,,1.0,5.0,4.0,4.0,1.0,8.0,,,,,,84.0,False,30.2492,-81.75145,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Air conditioning', 'Bathtub', 'Refrigerator', 'Carbon monoxide alarm']",3.0,1.0
1097134562704337782,,,17.0,25.0,17.0,17.0,22.0,,,,,,38.0,False,30.28733,-81.44776,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Hot tub', 'TV', 'Washing machine', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.0
1097720522675729765,,1.0,30.0,27.0,0.0,0.0,25.0,,,,,,76.0,False,30.29247,-81.80522,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bathtub']",3.0,2.0
1097831007123969250,,1.0,28.0,25.0,30.0,27.0,27.0,,,,,,84.0,False,30.33755,-81.65583,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'TV', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.5
1097913883880726821,,6.0,30.0,28.0,31.0,30.0,0.0,,,,,,70.0,False,30.28127,-81.71102,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",2.0,1.0
1099903133800260442,,1.0,23.0,16.0,28.0,17.0,0.0,13.0,,,,,67.0,False,,,,,1.0,1.0
1100050199193762929,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,False,,,,,,
1100151773104463688,,,,,1.0,26.0,25.0,30.0,6.0,5.0,,,74.0,False,,,,,1.0,1.0
1100668707340070559,,,,,3.0,19.0,21.0,11.0,17.0,5.0,27.0,,71.0,False,30.30943,-81.65772,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer']",2.0,1.0
1100668773678123594,,,,,,4.0,24.0,0.0,25.0,26.0,30.0,,84.0,False,,,,,,
1100899618694505562,,,,,,,0.0,20.0,27.0,24.0,0.0,,86.0,False,30.34177,-81.52687,True,"['Kitchen', 'Wifi', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Exterior security cameras on property']",1.0,1.0
1101369307942810065,,,,,,,8.0,11.0,19.0,9.0,6.0,,81.0,False,30.34446,-81.65655,True,"['Wifi', 'Pets allowed', 'TV', 'Air conditioning']",1.0,1.0
1101453085957504461,,,,,,,7.0,18.0,25.0,25.0,17.0,,96.0,False,30.43197,-81.71794,false,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Patio or balcony', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1101531437878861188,,,,,,2.0,0.0,25.0,28.0,29.0,17.0,,77.0,False,30.44807,-81.60067,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Exterior security cameras on property']",3.0,2.0
1102882716210811838,,,,,,,30.0,29.0,26.0,30.0,31.0,,96.0,False,30.24305,-81.5168,True,"['Resort view', 'Kitchen', 'Fast wifi – 528 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours', 'TV', 'Elevator', 'EV charger', 'Exterior security cameras on property']",1.0,1.0
