ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
11398,0.0,3.0,7.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,85.0,False,29.4145,-98.4918,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Backyard', 'Luggage dropoff allowed', 'Hair dryer']",1.0,1.0
389920,16.0,24.0,31.0,30.0,31.0,1.0,13.0,0.0,2.0,5.0,9.5,18.5,54.0,False,,,,,3.0,2.0
1883124,3.5,23.0,26.0,21.0,13.5,11.5,16.0,25.5,10.5,2.5,7.0,8.5,56.0,False,29.4174,-98.4698,False,"['Kitchen', 'Fast wifi – 224 Mbps', 'Free parking on premises', '40 inch HDTV with Roku', 'Washer', 'Dryer', 'Air conditioning', 'Private backyard – Fully fenced', 'Crib', 'Pack ’n play/Travel crib']",3.0,1.0
1977874,1.5,14.0,29.0,16.5,24.5,29.0,27.0,20.0,16.0,15.5,10.5,12.0,29.5,False,29.5159,-98.67219,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool – available all year, open 24 hours', 'Private hot tub – available all year, open 24 hours', 'Washing machine', 'Dryer', 'Air conditioning', 'Bath', 'Exterior security cameras on property']",4.0,2.5
2266096,6.5,18.0,29.0,26.0,21.5,24.0,28.5,27.5,16.0,22.0,20.5,13.5,61.0,False,29.39617,-98.45549,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with Netflix', 'AC - split type ductless system', 'Bathtub', 'Shared backyard – Not fully fenced', 'Hair dryer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",0.0,1.0
2540198,7.5,20.0,27.0,26.5,21.0,16.5,19.5,15.5,7.0,14.0,15.5,11.5,34.0,False,29.40104,-98.48811,False,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', '42 inch TV with Roku', 'EV charger - level 2, tesla only', 'AC - split type ductless system', 'Bathtub', 'Shared patio or balcony']",1.0,1.0
2743399,4.0,18.0,29.0,29.0,22.0,13.0,13.0,10.5,18.0,18.0,22.0,26.0,35.5,False,29.40779,-98.4875,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning', 'Patio or balcony', 'Backyard', 'Luggage dropoff allowed', 'Hair dryer', 'Exterior security cameras on property']",1.0,1.0
2848216,14.5,5.0,16.0,9.0,6.5,16.5,23.0,9.5,3.5,0.0,11.0,18.5,56.0,False,29.51257,-98.45838,False,"['Kitchen', 'Fast wifi – 209 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available seasonally, open 24 hours, lap pool, pool toys', 'Sauna', '60 inch HDTV with premium cable', 'Free washer – In building', 'Free dryer – In building', 'Exterior security cameras on property']",5.0,3.5
3229498,7.0,13.0,23.0,20.5,21.0,27.0,26.5,20.5,16.5,13.5,7.5,15.5,45.5,False,29.5081,-98.65037,True,"['Kitchen', 'Wifi', 'Free residential garage on premises', 'Private outdoor pool – available all year, open 24 hours, lap pool, pool toys', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Bath', 'Exterior security cameras on property']",5.0,2.5
3987748,0.0,,,,31.0,15.0,15.5,16.5,15.0,15.5,15.0,8.0,47.5,False,29.44671,-98.48511,True,"['City skyline view', 'Kitchen', 'Fast wifi – 104 Mbps', 'Dedicated workspace', 'Free parking on premises', 'HDTV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Window AC unit']",1.0,1.0
4069535,28.0,29.0,28.5,29.0,29.5,29.0,30.5,29.0,27.0,27.5,25.0,26.0,19.5,False,29.41085,-98.48682,True,"['City skyline view', 'Kitchen', 'Fast wifi – 130 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', 'Pets allowed', 'HDTV with Hulu, Netflix, Roku, Amazon Prime Video', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",1.0,1.0
4085510,29.0,28.0,30.5,29.5,30.0,29.0,29.5,28.5,27.5,28.5,29.0,28.5,22.0,False,29.41016,-98.48715,True,"['City skyline view', 'Kitchen', 'Fast wifi – 145 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', 'Pets allowed', '42 inch HDTV with Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",1.0,1.0
10087041,3.5,6.0,17.0,9.0,21.5,10.5,14.5,3.0,7.5,13.5,7.5,17.5,76.5,False,29.52246,-98.52366,False,"['Kitchen', 'Wifi – 48 Mbps', 'Free driveway parking on premises – 2 spaces', '30 inch HDTV with standard cable', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Pack ’n play/Travel crib - available upon request', 'Hair dryer']",3.0,2.0
10250872,12.5,11.0,14.0,27.0,22.5,26.0,23.0,17.0,14.0,21.5,8.0,16.5,43.0,False,29.52764,-98.54372,True,"['Garden view', 'Fast wifi – 388 Mbps', 'Free parking on premises', 'HDTV with Hulu, Netflix, standard cable', 'Central air conditioning', 'Portable air conditioning', 'Shared patio or balcony', 'Shared backyard – Fully fenced', 'Hair dryer', 'Refrigerator']",0.0,1.0
10411447,0.0,0.0,0.0,0.0,14.5,6.5,26.5,10.5,18.5,13.5,0.0,0.0,80.5,False,,,,,2.0,2.0
10815894,2.0,29.0,29.0,28.5,29.0,28.0,29.5,30.0,22.5,27.0,19.5,12.0,66.0,False,29.5468,-98.5002,True,"['Garden view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours', '55 inch HDTV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub']",4.0,2.0
11004041,3.0,14.0,26.0,16.5,19.5,23.0,24.5,8.5,9.0,18.5,11.5,14.5,46.5,False,29.526,-98.6077,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 4 spaces', '55 inch HDTV with Amazon Prime Video, Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub']",3.0,2.5
11088957,16.0,,,,,,9.0,9.0,7.0,13.0,12.0,16.0,77.0,False,29.40561,-98.48803,False,"['Kitchen', 'Wifi', 'Free street parking', 'TV', 'Air conditioning', 'Private backyard – Fully fenced', 'Refrigerator', 'Long term stays allowed']",1.0,1.0
11299345,31.0,23.0,17.5,26.0,29.5,27.0,29.0,22.0,21.5,19.5,4.5,8.5,66.5,False,29.4963,-98.3573,false,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available seasonally', 'Pets allowed', 'HDTV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",5.0,2.5
11321125,2.5,9.0,23.0,24.0,30.5,27.5,29.0,18.5,16.5,21.0,17.0,14.5,58.0,False,29.52965,-98.53886,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'Pets allowed', 'TV with standard cable', 'Free washer – In unit', 'Free dryer – In building', 'Exterior security cameras on property']",5.0,3.5
11407337,1.0,1.0,1.0,2.0,3.0,4.5,15.5,6.0,3.0,0.5,3.0,3.5,69.0,False,,,,,,
11422247,7.5,17.0,24.0,21.0,21.5,22.5,26.5,18.5,15.0,17.0,20.0,16.5,57.0,False,29.65634,-98.5013,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Private hot tub', 'Pets allowed', 'TV with standard cable, Netflix', 'Washer', 'Exterior security cameras on property']",4.0,2.0
11531833,15.5,29.0,31.0,30.0,31.0,30.0,31.0,20.0,20.0,16.0,14.5,16.0,54.5,False,29.51203,-98.4809,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony']",3.0,2.5
11548165,15.5,29.0,31.0,8.5,19.0,19.0,0.0,8.5,11.5,22.0,15.0,15.5,65.5,False,29.43137,-98.48727,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm', 'Smoke alarm']",1.0,1.0
11654041,2.5,1.0,8.0,22.5,14.0,17.0,27.0,21.5,10.5,17.5,13.0,10.5,67.0,False,29.41458,-98.48625,False,"['Courtyard view', 'Dedicated workspace', 'Free street parking', 'Private outdoor pool', '40 inch HDTV with Netflix, Amazon Prime Video, Roku', 'Central air conditioning', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Luggage dropoff allowed', 'Hair dryer']",1.0,1.0
11656398,20.0,24.0,23.0,17.5,22.5,18.5,24.0,11.0,9.0,19.0,19.5,18.5,51.5,False,,,,,1.0,1.0
12105587,10.0,19.0,25.0,25.0,26.5,29.5,28.0,26.0,24.5,24.0,17.5,22.0,63.0,False,29.4483,-98.47205,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Free washer – In building', 'Free dryer – In building', 'Air conditioning', 'Patio or balcony', 'Backyard', 'Exterior security cameras on property']",2.0,1.0
12109129,11.5,2.0,25.0,9.5,9.5,18.0,10.5,3.0,4.0,12.0,9.5,0.5,47.0,False,29.5167,-98.6129,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning']",4.0,2.5
12250284,21.0,0.0,30.0,0.0,5.0,10.0,19.5,6.0,0.5,2.0,5.5,0.0,70.5,False,29.49371,-98.56453,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Carbon monoxide alarm']",3.0,3.0
12326337,28.0,23.0,30.0,30.0,30.5,28.0,30.5,29.5,24.0,29.0,26.5,24.5,67.0,False,,,,,1.0,1.0
13129199,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,7.5,11.0,17.5,13.5,54.5,False,29.40453,-98.69719,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub']",3.0,2.0
13299372,1.5,2.0,7.0,5.0,1.0,1.0,1.0,1.5,3.5,2.0,3.5,3.5,64.5,False,29.67089,-98.65606,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Backyard', 'Hair dryer']",1.0,1.0
13558388,17.0,1.0,10.0,10.0,31.0,30.0,31.0,31.0,30.0,17.5,15.5,18.5,87.0,False,29.51753,-98.60947,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning']",3.0,4.0
13619355,23.5,29.0,30.0,20.0,29.0,30.0,27.0,14.0,15.0,29.5,24.5,13.5,51.5,False,29.4662,-98.4894,True,"['Kitchen', 'Fast wifi – 590 Mbps', 'Dedicated workspace', 'Free parking on premises', '55 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Netflix, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Shared patio or balcony']",2.0,1.0
13622037,14.0,22.0,21.0,26.0,24.5,20.0,25.5,24.0,16.5,17.0,16.0,17.0,55.0,False,29.45882,-98.49616,True,"['City skyline view', 'Wifi', 'Dedicated workspace', 'Free street parking', 'Shared hot tub', '42-inch HDTV with standard cable, Netflix', 'Free washer – In building', 'Free dryer – In building', 'Window AC unit', 'Shared patio or balcony']",0.0,1.0
13814918,17.5,29.0,31.0,27.5,29.0,28.0,31.0,31.0,30.0,31.0,28.0,26.5,43.5,False,29.5358,-98.59328,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Backyard', 'Hair dryer']",2.0,1.0
13959280,20.5,25.0,29.0,27.0,24.5,26.5,28.5,29.0,21.5,20.5,21.0,20.0,25.5,False,29.4439,-98.484,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub', 'TV with Netflix', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",3.0,2.0
13992373,11.5,8.0,30.0,22.0,15.0,12.0,16.5,12.5,7.0,18.5,15.0,18.0,32.0,False,29.47999,-98.45962,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '55 inch HDTV with Amazon Prime Video, Hulu, standard cable, Roku, HBO Max, Netflix, premium cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Carbon monoxide alarm']",1.0,1.5
13996317,19.0,26.0,30.0,29.5,30.5,28.0,29.5,25.5,23.5,24.0,24.0,27.5,67.5,False,29.41283,-98.49415,True,"['River view', 'Waterfront', 'Fast wifi – 253 Mbps', 'Dedicated workspace', 'Free street parking', 'TV with Amazon Prime Video, Apple TV', 'Window AC unit', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Exterior security cameras on property']",1.0,1.0
14076766,24.0,11.0,31.0,29.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,56.0,False,29.46645,-98.488,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '18 inch TV with HBO Max, Roku, DVD player', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Hair dryer']",2.0,1.0
14077127,14.5,19.0,27.0,30.0,14.5,24.5,20.5,15.0,7.0,14.0,16.5,8.5,41.0,False,29.41267,-98.49776,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'HDTV with HBO Max, standard cable, Apple TV, Hulu, Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub']",3.0,1.5
14163570,14.0,23.0,28.0,26.0,25.5,25.5,29.0,27.0,24.0,22.0,17.5,14.5,58.0,False,29.458,-98.4969,True,"['Courtyard view', 'Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free on-street parking', 'Private outdoor pool – available seasonally, open specific hours, heated', '48-inch HDTV', 'EV charger – level 2', 'Free washer – In building']",1.0,1.0
14336927,0.5,11.0,21.0,12.5,17.5,30.0,26.5,9.0,3.5,4.5,6.0,3.5,52.5,False,29.34366,-98.49089,True,"['Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '60 inch HDTV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Window AC unit', 'Exterior security cameras on property']",1.0,1.0
14361038,5.5,19.0,16.0,20.5,23.5,25.5,26.0,17.0,17.5,14.5,17.0,9.5,48.0,False,29.4797,-98.55,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
14439657,19.0,26.0,27.0,30.0,28.5,28.5,31.0,23.5,23.0,23.5,21.5,24.5,53.0,False,,,,,2.0,1.0
14765793,12.5,23.0,28.0,27.0,24.5,23.0,24.0,26.5,23.5,20.5,19.5,16.0,61.5,False,29.45104,-98.5014,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Air conditioning', 'Patio or balcony', 'Backyard', 'Luggage dropoff allowed', 'Hair dryer', 'Refrigerator']",1.0,1.0
14935913,14.5,28.0,16.0,25.0,25.0,23.0,13.5,20.5,16.0,20.5,18.5,11.0,50.0,False,,,,,1.0,1.0
15008867,13.0,16.0,25.0,29.5,21.5,25.0,25.0,31.0,24.5,24.5,28.5,23.0,38.5,False,29.45432,-98.49551,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Paid washer – In building', 'Paid dryer – In building', 'Air conditioning', 'Shared patio or balcony', 'Luggage dropoff allowed', 'Exterior security cameras on property']",1.0,1.0
15086933,28.0,19.5,27.0,27.5,28.0,27.0,27.0,23.0,24.0,25.0,24.0,20.5,55.0,False,29.50972,-98.48991,True,"['Kitchen', 'Wifi', 'Free carport on premises', '50 inch HDTV with Roku, Fire TV', 'Free washer – In building', 'Free dryer – In building', 'Window AC unit', 'Bathtub', 'Private patio or balcony', 'Private backyard – Fully fenced']",1.0,1.0
15356498,7.0,7.0,0.0,0.0,8.5,0.0,0.0,9.0,0.0,0.0,7.5,5.0,41.5,False,29.46591,-98.48913,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '24 inch TV with HBO Max, Roku, DVD player', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony']",4.0,2.0
15360102,12.0,13.0,18.0,15.5,12.0,20.0,26.0,15.5,13.5,13.5,14.5,16.5,57.5,False,,,,,4.0,2.5
15513413,9.5,20.0,15.0,13.0,6.0,15.0,18.0,15.5,11.0,3.5,2.5,21.0,66.5,False,29.44315,-98.49025,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'HDTV with HBO Max, premium cable, standard cable', 'Free washer – In building', 'Free dryer – In building', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",1.0,1.0
15575266,7.5,28.0,31.0,26.0,28.0,20.0,10.5,6.0,15.0,15.5,27.0,16.5,68.0,False,29.52765,-98.54028,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
15584128,15.5,27.0,29.0,30.0,29.0,26.5,27.5,29.5,29.5,28.5,30.0,13.5,21.5,False,29.38143,-98.51078,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'HDTV with standard cable', 'Air conditioning', 'Patio or balcony', 'Luggage dropoff allowed', 'Hair dryer', 'Refrigerator']",1.0,1.0
15620595,1.0,2.0,3.0,3.0,0.0,2.0,2.0,1.5,1.0,1.0,1.5,2.0,64.5,False,29.4138,-98.4879,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Crib']",2.0,1.0
15631337,3.0,,,,1.0,8.0,12.0,4.0,8.0,8.0,12.0,28.0,52.5,False,29.59734,-98.45826,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
15647375,18.0,29.0,30.0,29.5,28.0,23.0,25.0,26.5,22.5,22.0,28.5,21.5,60.0,False,29.41223,-98.49343,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'EV charger - level 2', 'Free washer – In unit', 'Free dryer – In unit', 'AC - split type ductless system', 'Exterior security cameras on property']",0.0,1.0
15678975,16.0,19.0,25.0,24.5,22.5,27.0,28.5,26.5,19.0,19.0,18.5,24.0,57.5,False,29.5334,-98.53913,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 4 spaces', 'Private outdoor pool - available all year, open 24 hours', 'Private hot tub - available all year, open 24 hours', 'Pets allowed', '65 inch HDTV', 'Free washer – In unit', 'Exterior security cameras on property']",6.0,3.0
15692377,10.0,14.0,24.0,17.0,16.5,22.0,22.5,16.5,17.0,18.5,12.0,14.0,60.0,False,29.40946,-98.46842,True,"['Kitchen', 'Fast wifi – 360 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 3 spaces', 'Private outdoor pool - available all year, open 24 hours, heated, pool cover', 'Private hot tub - available all year, open 24 hours', '65 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.0
15827256,20.0,16.0,22.0,10.0,18.0,17.0,23.5,17.0,17.0,27.0,20.0,15.5,68.0,False,29.44883,-98.47259,True,"['Kitchen', 'Wifi', 'Free street parking', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Shared patio or balcony', 'Backyard']",1.0,1.0
15875793,31.0,29.0,31.0,30.0,31.0,14.5,11.5,22.0,30.0,31.0,30.0,31.0,58.5,False,,,,,1.0,1.0
15890115,6.0,0.0,11.0,8.0,23.0,24.0,20.5,12.5,5.0,1.0,8.0,14.5,54.0,False,29.51793,-98.60876,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Bath', 'Luggage drop-off allowed']",4.0,3.5
15969315,3.0,18.0,26.0,24.0,26.5,24.5,28.0,24.5,8.5,19.0,10.5,9.0,61.5,False,29.44634,-98.49055,True,"['City skyline view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, pool toys', 'Private hot tub', 'TV', 'Free washer – In unit', 'Free dryer – In building', 'Central air conditioning']",3.0,2.0
16026007,18.5,15.0,25.0,18.0,23.0,14.0,8.5,5.5,15.0,16.0,13.5,17.5,51.0,False,29.4128,-98.4911,True,"['Kitchen', 'Fast wifi – 112 Mbps', 'Free parking on premises', 'HDTV with Roku', 'Washer', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",2.0,1.5
16065633,2.0,12.0,6.0,19.0,19.0,15.0,17.0,15.5,9.5,6.0,12.5,8.0,55.0,False,29.44492,-98.4902,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '45 inch HDTV with standard cable, HBO Max', 'Free washer – In building', 'Free dryer – In building', 'Window AC unit', 'Bathtub', 'Exterior security cameras on property']",1.0,1.0
16070034,1.0,2.0,7.0,0.0,0.0,2.0,7.0,8.0,1.0,1.0,15.0,16.0,56.0,False,29.4475,-98.73028,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'Private hot tub', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",2.0,1.0
16100481,23.5,19.0,14.0,20.5,23.5,20.5,25.0,28.5,24.5,20.0,21.0,20.5,61.0,False,29.45412,-98.49511,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Paid washer – In building', 'Paid dryer – In building', 'Air conditioning', 'Bathtub', 'Shared patio or balcony', 'Exterior security cameras on property']",1.0,1.0
16257778,0.5,0.0,13.0,9.0,7.5,8.5,17.5,3.5,2.0,10.5,13.0,5.5,61.5,False,29.54512,-98.51768,True,"['Garden view', 'Kitchen', 'Fast wifi – 244 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '60 inch HDTV with Amazon Prime Video, HBO Max, Hulu, Netflix, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",4.0,2.5
16352652,0.5,10.0,7.5,6.0,7.5,6.5,23.5,9.5,6.5,5.0,3.0,18.0,64.5,False,29.55759,-98.5687,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '65-inch HDTV with Amazon Prime Video, Netflix, standard cable/satellite, HBO Max', 'Washing machine', 'Free dryer – In unit', 'Central air conditioning', 'Bath', 'Exterior security cameras on property']",4.0,2.0
16427281,15.0,29.0,30.5,30.0,22.5,15.0,14.5,15.5,18.0,29.5,22.0,24.5,72.5,False,29.4679,-98.5484,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free carport on premises – 2 spaces', '65 inch HDTV with Apple TV', 'Window AC unit', 'Luggage dropoff allowed', 'Pack ’n play/Travel crib', 'Hair dryer', 'Refrigerator']",1.0,1.0
16545242,3.5,1.0,10.0,8.0,1.0,1.5,1.0,0.5,1.0,2.0,3.0,3.0,68.0,False,,,,,3.0,2.0
16556926,18.5,10.0,29.0,20.0,7.0,25.5,28.5,20.5,21.5,18.0,15.5,16.0,54.0,False,29.536,-98.5018,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 6 spaces', 'Private outdoor pool - available all year, open 24 hours, heated', 'Private hot tub - available all year, open 24 hours', '55 inch HDTV with Amazon Prime Video, Apple TV, Disney+, Fire TV, Netflix', 'Free washer – In unit', 'Exterior security cameras on property']",4.0,2.5
16593927,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,False,29.4138,-98.4879,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Crib', 'Hair dryer', 'Refrigerator']",1.0,1.0
16625832,23.0,29.0,31.0,26.0,10.0,16.5,18.0,24.0,15.0,28.0,27.5,31.0,79.0,False,29.54461,-98.51946,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
16709768,17.5,12.0,2.0,30.0,31.0,30.0,31.0,31.0,30.0,31.0,30.0,15.5,42.5,False,29.47769,-98.54447,True,"['Kitchen', 'Fast wifi – 400 Mbps', 'Free parking on premises', 'Pets allowed', '65 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, premium cable', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
16721830,1.0,3.0,10.0,21.0,31.0,20.0,24.5,27.0,30.0,31.0,22.5,21.0,54.0,False,,,,,1.0,1.0
16739748,1.0,7.0,8.0,15.0,12.0,1.5,3.0,0.0,15.5,19.0,7.5,5.5,53.0,False,29.44452,-98.48953,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable', 'Free washer – In building', 'Free dryer – In building', 'Window AC unit', 'Exterior security cameras on property']",1.0,1.0
16826115,6.0,18.0,24.0,18.0,20.0,28.0,30.5,27.0,18.5,13.5,6.5,11.0,23.5,False,29.55221,-98.60812,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'Private hot tub', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
16826877,0.0,0.0,0.0,0.0,0.0,11.5,0.0,14.0,24.0,25.0,5.5,0.0,56.0,False,29.45473,-98.52239,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm', 'Smoke alarm']",1.0,1.0
16869087,7.0,28.0,28.0,25.5,29.5,27.5,27.5,24.5,21.5,26.0,25.0,18.5,48.0,False,,,,,2.0,2.5
16915735,31.0,29.0,31.0,30.0,20.5,16.5,5.5,15.5,15.0,15.5,14.5,15.0,60.0,False,29.44163,-98.47304,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Central air conditioning', 'Bathtub', 'Patio or balcony']",2.0,2.5
16972360,12.0,24.0,27.0,26.0,22.5,28.0,27.5,21.5,23.5,19.0,12.5,21.0,34.0,False,29.39611,-98.68474,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool - available seasonally, open specific hours', '55 inch HDTV with HBO Max, standard cable, DVD player', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
