ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1201187692490460297,0.0,,,,,,,23.0,24.0,14.0,16.0,12.0,51.5,False,39.65453,-85.96639,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Backyard', 'Hair dryer', 'Refrigerator', 'Exterior security cameras on property']",1.0,1.0
1201478802153490443,0.0,,,,,,,4.0,12.0,0.0,0.0,0.0,60.0,False,39.94789,-86.35335,False,"['Kitchen', 'Wifi', 'Free parking on premises', '50-inch HDTV', 'EV charger – level 2', 'Free dryer – In unit', 'Central air conditioning', 'Bath', 'Hair dryer', 'Exterior security cameras on property']",2.0,2.0
1201523805101357179,0.0,,,,,,,14.0,0.0,0.0,16.0,0.0,67.0,False,39.77203,-86.33603,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",4.0,4.0
1201736319321012079,19.0,,,,,,,21.0,0.0,31.0,23.0,25.0,43.0,False,39.7939,-86.1474,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",1.0,1.0
1201742117396105282,1.0,,,,,,,12.0,18.0,6.0,16.0,30.0,50.5,False,39.84044,-86.12233,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Bathtub', 'Hair dryer', 'Refrigerator', 'Microwave', 'Exterior security cameras on property']",1.0,1.0
1202400947665894471,3.0,,,,,,,5.0,3.0,10.0,9.0,9.0,60.0,False,39.7902,-86.139,True,"['Kitchen', 'Free parking on premises', 'Pets allowed', 'TV', 'Air conditioning', 'Bath', 'Hair dryer', 'Fridge', 'Microwave']",2.0,2.0
1202455365481124881,14.0,,,,,,,17.0,13.0,24.0,19.0,21.0,54.0,False,39.81268,-86.15068,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Hot tub', 'TV', 'EV charger', 'Washer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",4.0,3.5
1202455958991918098,18.0,,,,,,,19.0,14.0,25.0,11.0,21.0,53.0,False,39.81402,-86.14893,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Hot tub', 'TV', 'EV charger', 'Washer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",4.0,3.5
1202632969979165716,5.0,,,,,,,17.0,15.0,9.0,16.0,19.0,44.5,False,39.7737,-86.1495,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",2.0,2.0
1202641524740317057,2.0,,,,,,,29.0,24.0,4.0,8.0,15.0,41.0,False,39.7737,-86.1495,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",1.0,1.0
