ID,January,February,March,April,May,June,July,August,September,October,November,December,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1045666614373331347,171.5,205.0,190.0,190.0,190.0,185.0,184.0,184.0,184.0,184.0,175.0,150.0,False,33.80335,-78.70862,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Elevator', 'Washer', 'Dryer']",3.0,2.0
1045666674654749923,240.0,283.0,263.0,274.0,266.0,258.0,258.0,261.0,237.0,231.0,150.0,152.0,False,33.80213,-78.71214,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Washer']",3.0,3.0
1045666898920411586,86.5,106.0,113.0,109.0,118.0,118.0,118.0,107.0,104.0,96.0,100.0,62.0,False,33.80142,-78.71284,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Air conditioning', 'Bathtub']",0.0,1.0
1045666910995885235,190.5,194.0,163.0,162.0,154.0,152.0,152.0,157.0,157.0,157.0,124.0,125.0,False,33.80243,-78.71342,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Washer']",2.0,2.0
1045667219699266600,185.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,178.0,133.0,False,33.8006,-78.71341,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Washer']",2.0,2.0
1045667397776309518,178.5,168.0,168.0,168.0,166.0,166.0,166.0,166.0,166.0,166.0,183.0,192.0,False,,,,,2.0,2.0
1045667517654715940,101.5,128.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,95.0,62.0,False,33.80217,-78.71282,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Air conditioning']",1.0,1.0
1045747480490197037,143.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,129.0,114.0,False,33.80183,-78.71186,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Washer']",1.0,1.0
1045758437164766598,113.0,117.0,117.0,117.0,133.0,129.0,129.0,121.0,121.0,121.0,109.0,104.0,False,33.80256,-78.71394,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Air conditioning']",1.0,1.0
1045758525659336080,194.5,173.0,161.0,160.0,160.0,151.0,151.0,151.0,151.0,136.0,112.0,85.0,False,33.80979,-78.69162,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Washer']",2.0,2.0
1045780294292847881,220.5,254.0,250.0,250.0,250.0,234.0,234.0,230.0,230.0,230.0,215.0,191.0,False,33.80085,-78.71346,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Washer']",2.0,2.0
1045782180541438790,325.0,138.0,138.0,138.0,107.0,101.0,101.0,113.0,113.0,113.0,114.0,396.0,False,33.85018,-78.65379,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Washer']",2.0,2.0
1045841820152042830,174.5,158.0,126.0,117.0,117.0,113.0,113.0,128.0,126.0,116.0,252.0,99.0,False,33.8187,-78.70397,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer']",2.0,2.0
1046538075325394876,67.0,69.0,69.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,82.0,70.0,False,33.83967,-78.64686,False,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 2 spaces', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Carbon monoxide alarm']",2.0,1.5
