ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1082851237013291254,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,72.5,False,33.4571,-112.0689,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property']",2.0,2.0
1082896925991468940,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,72.5,False,33.4571,-112.0689,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free multistorey car park on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Lift', 'Exterior security cameras on property']",2.0,1.0
1082898662690042056,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,50.0,False,33.4571,-112.0689,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property']",2.0,2.0
1082963965877153223,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,73.5,False,,,,,,
1082979226153142129,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,73.0,False,33.4583,-112.0691,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property']",2.0,2.0
1082989908770786975,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,65.0,False,33.4583,-112.0691,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free multistorey car park on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Lift', 'Exterior security cameras on property']",2.0,1.0
1083001384763472757,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,82.5,False,,,,,,
1083014361812398437,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,73.5,False,33.4583,-112.0691,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property']",2.0,2.0
1083016827342818734,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,38.5,False,33.4571,-112.0689,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property']",2.0,2.0
1083609182381256740,26.0,0.0,27.0,25.0,30.0,26.0,26.0,28.0,24.0,21.0,23.0,27.0,78.5,False,33.4924,-112.0045,True,"['Mountain view', 'Desert view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washing machine']",4.0,3.0
1084075726886751826,1.0,0.0,0.0,29.0,26.0,27.0,27.0,0.0,21.0,30.0,12.0,11.0,66.5,False,33.57352,-112.07549,False,"['Mountain view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Exterior security cameras on property']",2.0,1.0
1084136818306347580,16.0,0.0,31.0,29.0,28.0,30.0,23.0,29.0,20.0,16.0,18.0,19.0,83.5,False,33.80431,-112.1331,True,"['Desert view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 2 spaces', 'Private outdoor pool - available all year, open 24 hours, heated', 'Pets allowed', '65 inch HDTV with Netflix, Roku', 'Free washer – In unit', 'Free dryer – In unit']",3.0,2.0
1084242452694525489,14.0,0.0,31.0,17.0,11.0,12.0,2.0,25.0,22.0,14.0,13.0,17.0,66.5,False,,,,,,
1084555050899187434,0.0,0.0,0.0,17.0,0.0,17.0,14.0,23.0,10.0,5.0,2.0,9.0,55.0,False,33.52289,-112.08199,True,"['Courtyard view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'EV charger', 'Washer –\xa0In unit', 'Exterior security cameras on property']",4.0,4.0
1084860929925964851,2.0,0.0,25.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,75.0,False,33.57345,-112.07618,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Air conditioning', 'Private patio or balcony', 'Hair dryer', 'Exterior security cameras on property']",0.0,1.0
1085450572864571226,15.0,0.0,28.0,21.0,26.0,23.0,5.0,18.0,19.0,15.0,14.0,28.0,59.5,False,33.45961,-112.02696,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 4 spaces', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Backyard', 'Exterior security cameras on property']",2.0,1.0
