HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/8312-Granis-St-Dallas-TX-75243/26844104_zpid/,26844104,,SINGLE FAMILY,"$250,000",8312 Granis St,Dallas,TX,75243,5,2,1737,8929.8 sqft,3152
https://www.zillow.com/homedetails/2008-Waleska-Plz-Dallas-TX-75211/26912452_zpid/,26912452,,SINGLE FAMILY,"$235,000",2008 Waleska Plz,Dallas,TX,75211,3,3,1323,1132.56 sqft,
https://www.zillow.com/homedetails/3413-Utah-Ave-Dallas-TX-75216/26774975_zpid/,26774975,,SINGLE FAMILY,"$229,999",3413 Utah Ave,Dallas,TX,75216,4,2,1147,9496.08 sqft,2133
https://www.zillow.com/homedetails/6777-Lakefair-Cir-Dallas-TX-75214/26706074_zpid/,26706074,,SINGLE FAMILY,"$950,000",6777 Lakefair Cir,Dallas,TX,75214,4,3,2824,7666.56 sqft,6297
https://www.zillow.com/homedetails/10215-Shelburne-Dr-Dallas-TX-75227/26908781_zpid/,26908781,,SINGLE FAMILY,"$249,999",10215 Shelburne Dr,Dallas,TX,75227,3,2,1150,4704.48 sqft,1684
https://www.zillow.com/homedetails/5632-Centeridge-Dr-Dallas-TX-75249/26914542_zpid/,26914542,,SINGLE FAMILY,"$315,000",5632 Centeridge Dr,Dallas,TX,75249,4,3,1953,9844.56 sqft,2696
https://www.zillow.com/homedetails/1626-Sax-Leigh-Dr-Dallas-TX-75241/67962525_zpid/,67962525,,SINGLE FAMILY,"$245,000",1626 Sax Leigh Dr,Dallas,TX,75241,3,2,1494,4965.84 sqft,1943
https://www.zillow.com/homedetails/4125-Junius-St-Dallas-TX-75246/26679002_zpid/,26679002,,SINGLE FAMILY,"$1,350,000",4125 Junius St,Dallas,TX,75246,6,8,4736,0.31 acres,6342
https://www.zillow.com/homedetails/2026-Cedar-Valley-Ln-Dallas-TX-75232/26825999_zpid/,26825999,,SINGLE FAMILY,"$315,000",2026 Cedar Valley Ln,Dallas,TX,75232,4,3,2838,8886.24 sqft,4662
https://www.zillow.com/homedetails/3112-Cowboy-Dr-Dallas-TX-75237/80230285_zpid/,80230285,,SINGLE FAMILY,"$275,000",3112 Cowboy Dr,Dallas,TX,75237,4,3,1587,5749.92 sqft,2149
