HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/7027-Elusive-Pass-San-Antonio-TX-78233/60080804_zpid/,60080804,,SINGLE FAMILY,"$249,900",7027 Elusive Pass,San Antonio,TX,78233,4,3,2144,5924.16 sqft,2088
https://www.zillow.com/homedetails/23123-Hickory-Pass-San-Antonio-TX-78264/69641724_zpid/,69641724,,SINGLE FAMILY,"$155,000",23123 HICKORY PASS,San Antonio,TX,78264,1,1,576,0.9889999999999999 acres,
https://www.zillow.com/homedetails/4602-Swann-Ln-San-Antonio-TX-78219/169178929_zpid/,169178929,,MULTI FAMILY,"$275,000",4602 swann,San Antonio,TX,78219,4,4,2224,7405.2 sqft,
https://www.zillow.com/homedetails/3115-SW-Loop-410-10-San-Antonio-TX-78227/349965934_zpid/,349965934,,MANUFACTURED,"$134,900",3115 SW Loop 410 #10,San Antonio,TX,78227,4,2,2085, ,1608
https://www.zillow.com/homedetails/7827-Oakdale-Park-San-Antonio-TX-78254/69231752_zpid/,69231752,,SINGLE FAMILY,"$299,990",7827 Oakdale Park,San Antonio,TX,78254,4,3,2430,5009.4 sqft,2041
https://www.zillow.com/homedetails/3311-Monarch-San-Antonio-TX-78259/69638968_zpid/,69638968,,SINGLE FAMILY,"$625,000",3311 Monarch,San Antonio,TX,78259,5,4,3556,0.258 acres,2947
https://www.zillow.com/homedetails/13340-Hackney-Pony-San-Antonio-TX-78254/337832529_zpid/,337832529,,SINGLE FAMILY,"$324,900",13340 Hackney Pony,San Antonio,TX,78254,4,3,2324,5401.44 sqft,2125
https://www.zillow.com/homedetails/4209-Spotswood-Trl-San-Antonio-TX-78230/26330886_zpid/,26330886,,SINGLE FAMILY,"$240,000",4209 Spotswood Trail,San Antonio,TX,78230,3,2,1110,8450.64 sqft,1745
https://www.zillow.com/homedetails/7811-Winecup-Hl-San-Antonio-TX-78256/89608695_zpid/,89608695,,SINGLE FAMILY,"$675,000",7811 Winecup,San Antonio,TX,78256,4,4,4092,0.311 acres,
https://www.zillow.com/homedetails/1806-W-Magnolia-Ave-San-Antonio-TX-78201/26120236_zpid/,26120236,,SINGLE FAMILY,"$194,900",1806 W Magnolia,San Antonio,TX,78201,3,2,1574,8232.84 sqft,2210
https://www.zillow.com/homedetails/1214-Bobcat-Pass-San-Antonio-TX-78251/26156870_zpid/,26156870,,SINGLE FAMILY,"$260,000",1214 Bobcat Pass,San Antonio,TX,78251,3,3,1863,6403.32 sqft,2015
https://www.zillow.com/homedetails/2902-Big-Horn-Dr-San-Antonio-TX-78228/26333097_zpid/,26333097,,SINGLE FAMILY,"$238,500",2902 Big Horn,San Antonio,TX,78228,3,2,1520,9016.92 sqft,1751
https://www.zillow.com/homedetails/406-Breathless-View-St-San-Antonio-TX-78260/102501937_zpid/,102501937,,SINGLE FAMILY,"$774,900",406 Breathless View St,San Antonio,TX,78260,4,3,2787,0.96 acres,2612
https://www.zillow.com/homedetails/15074-Preston-Hollow-Dr-San-Antonio-TX-78247/26461214_zpid/,26461214,,SINGLE FAMILY,"$310,000",15074 preston hollow,San Antonio,TX,78247,4,3,2164,6621.12 sqft,2206
https://www.zillow.com/homedetails/6547-Estes-Flts-San-Antonio-TX-78242/69229430_zpid/,69229430,,SINGLE FAMILY,"$169,500",6547 Estes Flats,San Antonio,TX,78242,3,2,1627,4835.16 sqft,1652
https://www.zillow.com/homedetails/206-Threadneedle-Ln-San-Antonio-TX-78227/26350616_zpid/,26350616,,SINGLE FAMILY,"$247,500",206 Threadneedle,San Antonio,TX,78227,4,2,2120,8581.32 sqft,1774
https://www.zillow.com/homedetails/9130-Mare-Trce-San-Antonio-TX-78254/89615654_zpid/,89615654,,SINGLE FAMILY,"$229,000",9130 mare,San Antonio,TX,78254,3,2,1393,4965.84 sqft,
https://www.zillow.com/homedetails/226-Covina-Ave-San-Antonio-TX-78218/26305000_zpid/,26305000,,SINGLE FAMILY,"$225,000",226 Covina,San Antonio,TX,78218,4,2,1879,8624.88 sqft,
https://www.zillow.com/homedetails/7214-N-Vandiver-Rd-San-Antonio-TX-78209/26293669_zpid/,26293669,,SINGLE FAMILY,"$549,000",7214 N Vandiver,San Antonio,TX,78209,3,2,2640,0.502 acres,
